season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2022,REG,3,Nick Chubb,RB,CLE,3.707256637168142,60.86956521739131,2.996857142857143,23,113,4.913043478260869,1,00-0034791,Nicholas,Chubb,24,N.Chubb,82.56514158480053,30.43485841519947,1.323254713704325,0.34782608695652173
2022,REG,3,Michael Carter,RB,NYJ,4.614102564102564,18.181818181818183,2.4644,11,39,3.5454545454545454,0,00-0036924,Michael,Carter,32,Mi.Carter,52.90880828011984,-15.908808280119842,-1.5908808280119842,0.2
2022,REG,3,Rhamondre Stevenson,RB,NE,3.038082191780822,16.666666666666664,2.6809090909090902,12,73,6.083333333333333,1,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,59.62433970405367,13.375660295946332,1.1146383579955277,0.5
2022,REG,3,Jamaal Williams,RB,DET,3.6601149425287356,10.0,2.812,20,87,4.35,2,00-0033948,Jamaal,Williams,30,Ja.Williams,79.1175311847386,5.882468815261404,0.3096036218558634,0.42105263157894735
2022,REG,3,Khalil Herbert,RB,CHI,2.5128662420382164,15.0,2.648944444444444,20,157,7.85,2,00-0036906,Khalil,Herbert,24,K.Herbert,88.57918758488698,68.42081241511302,3.421040620755651,0.6
2022,REG,3,James Conner,RB,ARI,5.421025641025641,7.6923076923076925,2.580545454545455,13,39,3.0,0,00-0033553,James,Conner,6,J.Conner,50.04807153776867,-11.04807153776867,-0.8498516567514363,0.23076923076923078
2022,REG,3,A.J. Dillon,RB,GB,5.079375000000001,16.666666666666664,2.692833333333333,12,32,2.6666666666666665,0,00-0036265,Algiers,Dillon,28,A.Dillon,42.83721425341983,-12.83721425341983,-1.167019477583621,0.36363636363636365
2022,REG,3,Rashaad Penny,RB,SEA,3.7357575757575754,21.428571428571427,2.7176923076923076,14,66,4.714285714285714,0,00-0034750,Rashaad,Penny,20,R.Penny,57.34628136538206,8.653718634617938,0.6181227596155671,0.5714285714285714
2022,REG,3,Jonathan Taylor,RB,IND,4.1646478873239445,9.523809523809524,2.4938499999999997,21,71,3.380952380952381,0,00-0036223,Jonathan,Taylor,28,J.Taylor,79.4114024686093,-8.411402468609296,-0.4005429746956808,0.38095238095238093
2022,REG,3,James Robinson,RB,JAX,2.7601,29.411764705882355,2.9161875000000004,17,100,5.882352941176471,1,00-0035831,James,Robinson,25,J.Robinson,52.93523724049068,47.06476275950932,2.7685154564417247,0.35294117647058826
2022,REG,3,Saquon Barkley,RB,NYG,2.996913580246914,28.57142857142857,2.603615384615385,14,81,5.785714285714286,1,00-0034844,Saquon,Barkley,26,S.Barkley,61.92078533436727,18.079214665632733,1.3907088204332871,0.3076923076923077
2022,REG,3,Joe Mixon,RB,CIN,7.03625,8.333333333333332,2.6695,12,24,2.0,0,00-0033897,Joe,Mixon,28,J.Mixon,42.282696609734394,-18.282696609734394,-1.5235580508111994,0.08333333333333333
2022,REG,3,Cam Akers,RB,LAR,3.7618032786885243,8.333333333333332,3.052222222222222,12,61,5.083333333333333,1,00-0036414,Cam,Akers,3,C.Akers,53.03274452121313,7.967255478786868,0.6639379565655723,0.5
2022,REG,3,Antonio Gibson,RB,WAS,4.774736842105263,8.333333333333332,2.7744,12,38,3.1666666666666665,1,00-0036328,Antonio,Gibson,24,A.Gibson,47.22810383217063,-9.228103832170632,-0.769008652680886,0.5
2022,REG,3,Damien Harris,RB,NE,3.7109756097560975,45.45454545454545,2.504909090909091,11,41,3.727272727272727,1,00-0035657,Damien,Harris,37,D.Harris,48.42263876852399,-7.4226387685239885,-0.6747853425930899,0.45454545454545453
2022,REG,3,Tony Pollard,RB,DAL,2.7843809523809524,15.384615384615385,2.8923076923076922,13,105,8.076923076923077,0,00-0035261,Tony,Pollard,20,T.Pollard,56.96489496602353,48.03510503397647,3.6950080795366516,0.46153846153846156
2022,REG,3,Aaron Jones,RB,GB,5.555277777777778,0.0,2.765777777777778,12,36,3.0,0,00-0033293,Aaron,Jones,33,A.Jones,49.046547399210525,-13.046547399210525,-1.0872122832675437,0.3333333333333333
2022,REG,3,Josh Jacobs,RB,LV,3.610454545454546,23.076923076923077,2.988076923076923,13,66,5.076923076923077,0,00-0035700,Joshua,Jacobs,28,J.Jacobs,58.904434197404825,7.095565802595175,0.5458127540457827,0.5384615384615384
2022,REG,3,Alvin Kamara,RB,NO,4.451639344262295,20.0,3.2403333333333335,15,61,4.066666666666666,0,00-0033906,Alvin,Kamara,41,A.Kamara,65.27857459707293,-4.278574597072932,-0.2852383064715288,0.3333333333333333
2022,REG,3,Travis Etienne,RB,JAX,4.168222222222222,15.384615384615385,2.554888888888889,13,45,3.4615384615384617,0,00-0036973,Travis,Etienne,1,T.Etienne,41.12150480142439,3.8784951985756067,0.2983457845058159,0.46153846153846156
2022,REG,3,Derrick Henry,RB,TEN,3.6412941176470595,45.0,2.681166666666667,20,85,4.25,1,00-0032764,Derrick,Henry,22,D.Henry,74.64075200725398,10.35924799274602,0.5179623996373011,0.4
2022,REG,3,Ezekiel Elliott,RB,DAL,3.462876712328767,53.333333333333336,2.8869285714285717,15,73,4.866666666666666,1,00-0033045,Ezekiel,Elliott,21,E.Elliott,76.67988940523873,-9.679889405238725,-0.6914206718027661,0.35714285714285715
2022,REG,3,Melvin Gordon,RB,DEN,5.770000000000001,50.0,2.3144,12,26,2.1666666666666665,1,00-0032144,Melvin,Gordon,25,M.Gordon,27.070518126749803,-1.0705181267498034,-0.08920984389581695,0.5
2022,REG,3,Najee Harris,RB,PIT,4.028928571428572,33.33333333333333,2.5147999999999997,15,56,3.7333333333333334,1,00-0036893,Najee,Harris,22,N.Harris,60.00345013364151,-4.003450133641508,-0.26689667557610053,0.4
2022,REG,3,Dameon Pierce,RB,HOU,4.101375,10.0,3.0889999999999995,20,80,4.0,1,00-0037258,Dameon,Pierce,31,D.Pierce,78.92335104268956,1.0766489573104394,0.05383244786552197,0.45
2022,REG,3,Leonard Fournette,RB,TB,4.708857142857143,8.333333333333332,3.2310000000000003,12,35,2.9166666666666665,0,00-0033856,Leonard,Fournette,7,L.Fournette,46.87715766365939,-11.87715766365939,-0.9897631386382825,0.25
2022,REG,3,Javonte Williams,RB,DEN,3.845344827586207,33.33333333333333,2.9199333333333333,15,58,3.8666666666666667,0,00-0036997,Javonte,Williams,33,J.Williams,61.69447025776771,-3.694470257767712,-0.24629801718451413,0.4666666666666667
2022,REG,3,Cordarrelle Patterson,RB,ATL,2.949574468085106,17.647058823529413,3.024764705882353,17,141,8.294117647058824,1,00-0030578,Cordarrelle,Patterson,84,C.Patterson,69.6043949678784,67.3956050321216,4.2122253145076,0.5
2022,REG,3,Dalvin Cook,RB,MIN,3.256979166666666,11.76470588235294,2.9260624999999996,17,96,5.647058823529412,1,00-0033893,Dalvin,Cook,4,D.Cook,79.52929115742947,16.47070884257053,0.9688652260335606,0.6470588235294118
2022,REG,4,Rhamondre Stevenson,RB,NE,3.260909090909091,21.428571428571427,2.4965384615384614,14,66,4.714285714285714,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,60.96870618981678,5.031293810183222,0.35937812929880153,0.42857142857142855
2022,REG,4,Aaron Jones,RB,GB,3.122272727272727,0.0,2.7343125000000006,16,110,6.875,0,00-0033293,Aaron,Jones,33,A.Jones,64.76145975673396,25.238540243266044,1.6825693495510696,0.5333333333333333
2022,REG,4,Dalvin Cook,RB,MIN,4.35921052631579,0.0,2.8472,20,76,3.8,0,00-0033893,Dalvin,Cook,4,D.Cook,114.15573165530964,-38.15573165530964,-1.9077865827654819,0.15
2022,REG,4,Jonathan Taylor,RB,IND,5.602857142857142,10.0,2.737176470588235,20,42,2.1,0,00-0036223,Jonathan,Taylor,28,J.Taylor,75.53073841567884,-33.53073841567884,-1.676536920783942,0.25
2022,REG,4,Breece Hall,RB,NYJ,3.7189393939393938,29.411764705882355,2.8353571428571422,17,66,3.8823529411764706,1,00-0038120,Breece,Hall,20,Br.Hall,70.075018231653,-4.075018231653004,-0.2397069548031179,0.35294117647058826
2022,REG,4,Najee Harris,RB,PIT,3.543513513513513,0.0,2.518588235294118,18,74,4.111111111111111,0,00-0036893,Najee,Harris,22,N.Harris,76.37165298229056,-3.3716529822905557,-0.19833252837003268,0.29411764705882354
2022,REG,4,Isiah Pacheco,RB,KC,3.5260317460317454,45.45454545454545,3.019181818181818,11,63,5.7272727272727275,0,00-0037197,Isiah,Pacheco,10,I.Pacheco,47.35754266478199,15.642457335218012,1.4220415759289102,0.6363636363636364
2022,REG,4,Damien Harris,RB,NE,3.712093023255814,27.77777777777778,2.794,18,86,4.777777777777778,1,00-0035657,Damien,Harris,37,D.Harris,84.32295764029058,1.677042359709418,0.09316901998385656,0.5555555555555556
2022,REG,4,Dameon Pierce,RB,HOU,2.2625954198473286,21.428571428571427,3.053923076923077,14,131,9.357142857142858,1,00-0037258,Dameon,Pierce,31,D.Pierce,54.030161325947134,76.96983867405287,5.497845619575204,0.5
2022,REG,4,Mark Ingram,RB,NO,4.960666666666667,10.0,2.409777777777778,10,30,3.0,0,00-0027966,Mark,Ingram,22,M.Ingram,43.45506496862194,-13.45506496862194,-1.345506496862194,0.4
2022,REG,4,Devin Singletary,RB,BUF,3.463877551020408,27.27272727272727,2.577444444444444,11,49,4.454545454545454,0,00-0035250,Devin,Singletary,26,D.Singletary,47.386518027497345,1.6134819725026546,0.14668017931842314,0.36363636363636365
2022,REG,4,Josh Jacobs,RB,LV,3.1012500000000003,17.857142857142858,2.836208333333334,28,144,5.142857142857143,2,00-0035700,Joshua,Jacobs,28,J.Jacobs,121.9193145541781,22.0806854458219,0.7885959087793536,0.2857142857142857
2022,REG,4,Saquon Barkley,RB,NYG,3.3578082191780823,0.0,2.678678571428571,31,146,4.709677419354839,0,00-0034844,Saquon,Barkley,26,S.Barkley,144.45152113444627,1.548478865553733,0.04995093114689461,0.3225806451612903
2022,REG,4,Raheem Mostert,RB,MIA,3.6147826086956525,6.666666666666667,2.7653571428571433,15,69,4.6,0,00-0031687,Dominique,Mostert,31,R.Mostert,65.18761021395851,-0.1876102139585072,-0.0134007295684648,0.21428571428571427
2022,REG,4,Khalil Herbert,RB,CHI,3.80909090909091,15.789473684210526,2.766368421052632,19,77,4.052631578947368,0,00-0036906,Khalil,Herbert,24,K.Herbert,74.92413571627918,2.0758642837208185,0.10925601493267466,0.47368421052631576
2022,REG,4,Rashaad Penny,RB,SEA,2.332582781456954,41.17647058823529,2.751266666666667,17,151,8.882352941176471,2,00-0034750,Rashaad,Penny,20,R.Penny,134.03009094110067,16.969909058899333,0.9982299446411372,0.4117647058823529
2022,REG,4,A.J. Dillon,RB,GB,3.2119178082191775,41.17647058823529,2.4978235294117646,17,73,4.294117647058823,0,00-0036265,Algiers,Dillon,28,A.Dillon,58.34824752977149,14.651752470228509,0.8618677923663829,0.6470588235294118
2022,REG,4,Austin Ekeler,RB,LAC,4.190166666666666,0.0,2.9223333333333334,13,60,4.615384615384615,2,00-0033699,Austin,Ekeler,30,A.Ekeler,62.03117691228832,-2.0311769122883234,-0.15624437786833256,0.38461538461538464
2022,REG,4,Derrick Henry,RB,TEN,3.6486842105263158,22.727272727272727,2.78165,22,114,5.181818181818182,1,00-0032764,Derrick,Henry,22,D.Henry,90.65802688217153,-7.6580268821715265,-0.40305404643008036,0.5789473684210527
2022,REG,4,Miles Sanders,RB,PHI,3.602537313432836,14.814814814814813,2.9204166666666667,27,134,4.962962962962963,2,00-0035243,Miles,Sanders,26,M.Sanders,108.887509193294,25.112490806706006,0.9300922521002225,0.4444444444444444
2022,REG,4,Nick Chubb,RB,CLE,3.192966101694916,10.526315789473683,2.9979999999999998,19,118,6.2105263157894735,1,00-0034791,Nicholas,Chubb,24,N.Chubb,88.17886505650407,29.821134943495935,1.5695334180787335,0.42105263157894735
2022,REG,4,Kareem Hunt,RB,CLE,3.2406122448979597,10.0,3.1137,10,49,4.9,0,00-0033923,Kareem,Hunt,27,K.Hunt,33.50312308830278,15.496876911697221,1.5496876911697222,0.5
2022,REG,4,Tyler Allgeier,RB,ATL,2.66702380952381,30.0,2.7753,10,84,8.4,0,00-0037263,Tyler,Allgeier,25,T.Allgeier,49.22134022575873,-7.2213402257587305,-0.8023711361954144,0.1111111111111111
2022,REG,4,Joe Mixon,RB,CIN,6.436885245901639,29.166666666666668,2.669541666666667,24,61,2.5416666666666665,1,00-0033897,Joe,Mixon,28,J.Mixon,69.28356339448901,-8.283563394489008,-0.3451484747703753,0.4166666666666667
2022,REG,4,Ezekiel Elliott,RB,DAL,4.631632653061225,26.31578947368421,2.558882352941177,19,49,2.5789473684210527,0,00-0033045,Ezekiel,Elliott,21,E.Elliott,64.39648969984002,-12.396489699840018,-0.6886938722133343,0.3888888888888889
2022,REG,4,Antonio Gibson,RB,WAS,4.564285714285715,46.15384615384615,2.865083333333333,13,49,3.769230769230769,0,00-0036328,Antonio,Gibson,24,A.Gibson,49.79095731841292,-0.7909573184129215,-0.06084287064714781,0.38461538461538464
2022,REG,4,Jeffery Wilson,RB,SF,3.923378378378378,16.666666666666664,2.945,18,74,4.111111111111111,1,00-0034115,Jeffery,Wilson,22,J.Wilson,58.47046667237437,15.529533327625629,0.8627518515347572,0.3333333333333333
2022,REG,4,Javonte Williams,RB,DEN,5.536785714285714,50.0,2.790285714285715,10,28,2.8,0,00-0036997,Javonte,Williams,33,J.Williams,28.523710455882746,-0.5237104558827461,-0.052371045588274615,0.4
2022,REG,4,Caleb Huntley,RB,ATL,3.160535714285715,40.0,2.9037,10,56,5.6,1,00-0036829,Caleb,Huntley,42,C.Huntley,44.19053454834728,11.80946545165272,1.180946545165272,0.6
2022,REG,4,Latavius Murray,RB,NO,3.215263157894737,9.090909090909092,2.5015,11,57,5.181818181818182,1,00-0030513,Latavius,Murray,28,L.Murray,55.318560109325574,1.681439890674426,0.15285817187949327,0.5454545454545454
2022,REG,4,Jamaal Williams,RB,DET,2.633796296296296,26.31578947368421,2.5860526315789474,19,108,5.684210526315789,2,00-0033948,Jamaal,Williams,30,Ja.Williams,78.07279038141772,29.927209618582282,1.575116295714857,0.2631578947368421
2022,REG,4,James Conner,RB,ARI,3.860545454545455,40.0,2.5652666666666666,15,55,3.6666666666666665,0,00-0033553,James,Conner,6,J.Conner,49.03203961809506,2.9679603819049376,0.21199717013606698,0.5
2022,REG,4,J.K. Dobbins,RB,BAL,4.729756097560976,15.384615384615385,2.8676999999999992,13,41,3.1538461538461537,1,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,56.273053056631625,-15.273053056631625,-1.1748502351255097,0.3076923076923077
2022,REG,4,Clyde Edwards-Helaire,RB,KC,3.5997826086956515,26.31578947368421,2.8370555555555557,19,92,4.842105263157895,1,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire,81.55482750611685,7.445172493883149,0.4136206941046194,0.6111111111111112
2022,REG,5,Leonard Fournette,RB,TB,3.5526785714285714,28.57142857142857,2.2891538461538463,14,56,4.0,1,00-0033856,Leonard,Fournette,7,L.Fournette,65.27983529394876,-9.279835293948764,-0.6628453781391974,0.5
2022,REG,5,Ezekiel Elliott,RB,DAL,3.6258974358974356,4.545454545454546,2.487894736842105,22,78,3.5454545454545454,0,00-0033045,Ezekiel,Elliott,21,E.Elliott,82.54936442497906,-4.549364424979061,-0.20678929204450275,0.45454545454545453
2022,REG,5,Najee Harris,RB,PIT,7.8450000000000015,0.0,2.8166666666666673,11,20,1.8181818181818181,0,00-0036893,Najee,Harris,22,N.Harris,44.96401745505372,-24.96401745505372,-2.269456132277611,0.2727272727272727
2022,REG,5,Miles Sanders,RB,PHI,3.412758620689655,33.33333333333333,2.7510666666666674,15,58,3.8666666666666667,0,00-0035243,Miles,Sanders,26,M.Sanders,64.41668665337832,-6.416686653378321,-0.42777911022522136,0.4
2022,REG,5,Kareem Hunt,RB,CLE,3.8308510638297877,18.181818181818183,3.0044,11,47,4.2727272727272725,1,00-0033923,Kareem,Hunt,27,K.Hunt,42.00615120986338,4.993848790136617,0.45398625364878337,0.5454545454545454
2022,REG,5,Michael Carter,RB,NYJ,7.267142857142858,50.0,2.9003333333333337,10,21,2.1,2,00-0036924,Michael,Carter,32,Mi.Carter,29.31214226849605,-8.31214226849605,-0.831214226849605,0.2
2022,REG,5,Melvin Gordon,RB,DEN,4.402962962962963,13.333333333333334,2.4347692307692306,15,54,3.6,0,00-0032144,Melvin,Gordon,25,M.Gordon,63.06905582595559,-9.069055825955587,-0.6046037217303725,0.2
2022,REG,5,Jamaal Williams,RB,DET,3.8541071428571434,40.0,2.6666,15,56,3.7333333333333334,0,00-0033948,Jamaal,Williams,30,Ja.Williams,57.31359457013754,-8.313594570137539,-0.6395072746259646,0.23076923076923078
2022,REG,5,Raheem Mostert,RB,MIA,3.307522123893806,16.666666666666664,2.7834705882352937,18,113,6.277777777777778,1,00-0031687,Dominique,Mostert,31,R.Mostert,105.7511601025507,7.248839897449301,0.40271332763607226,0.2777777777777778
2022,REG,5,Saquon Barkley,RB,NYG,3.3298571428571426,30.76923076923077,2.963692307692308,13,70,5.384615384615385,1,00-0034844,Saquon,Barkley,26,S.Barkley,40.01683271727907,28.983167282720927,2.415263940226744,0.3333333333333333
2022,REG,5,Breece Hall,RB,NYJ,3.3524742268041243,38.88888888888889,2.711470588235294,18,97,5.388888888888889,1,00-0038120,Breece,Hall,20,Br.Hall,76.12218453924787,9.877815460752132,0.5810479682795372,0.47058823529411764
2022,REG,5,Christian McCaffrey,RB,CAR,4.342222222222223,14.285714285714285,3.0097692307692308,14,54,3.857142857142857,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey,55.961814965683665,-6.961814965683665,-0.5355242281295127,0.3076923076923077
2022,REG,5,Deon Jackson,RB,IND,2.867741935483871,0.0,2.558636363636364,13,62,4.769230769230769,0,00-0036493,Deon,Jackson,35,D.Jackson,58.35938006291016,3.6406199370898378,0.28004768746844905,0.38461538461538464
2022,REG,5,Rhamondre Stevenson,RB,NE,2.7515527950310563,36.0,3.0312272727272727,25,161,6.44,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,111.37514843081598,48.62485156918402,2.026035482049334,0.4166666666666667
2022,REG,5,Phillip Lindsay,RB,IND,3.9515000000000002,0.0,2.5709999999999997,11,40,3.6363636363636362,0,00-0034109,Phillip,Lindsay,30,P.Lindsay,58.11143173314676,-18.11143173314676,-1.6464937939224327,0.18181818181818182
2022,REG,5,Jeffery Wilson,RB,SF,2.71425,70.58823529411765,2.548266666666667,17,120,7.0588235294117645,1,00-0034115,Jeffery,Wilson,22,J.Wilson,77.75870308918581,42.241296910814185,2.4847821712243636,0.29411764705882354
2022,REG,5,Dalvin Cook,RB,MIN,3.965319148936171,0.0,2.815470588235294,18,94,5.222222222222222,2,00-0033893,Dalvin,Cook,4,D.Cook,93.144424266087,0.8555757339129997,0.04753198521738887,0.3333333333333333
2022,REG,5,Nick Chubb,RB,CLE,3.1376865671641787,29.411764705882355,2.8970666666666665,17,134,7.882352941176471,2,00-0034791,Nicholas,Chubb,24,N.Chubb,72.52434268070424,61.47565731929576,3.6162151364291626,0.5294117647058824
2022,REG,5,Josh Jacobs,RB,LV,2.334415584415584,9.523809523809524,2.5233809523809523,21,154,7.333333333333333,1,00-0035700,Joshua,Jacobs,28,J.Jacobs,108.45024209618263,45.549757903817365,2.1690360906579698,0.38095238095238093
2022,REG,5,Joshua Kelley,RB,LAC,3.6516326530612244,30.0,3.067,10,49,4.9,1,00-0036370,Joshua,Kelley,25,J.Kelley,40.37632539606043,8.62367460393957,0.862367460393957,0.6
2022,REG,5,Travis Etienne,RB,JAX,3.4061971830985924,0.0,2.959625,10,71,7.1,0,00-0036973,Travis,Etienne,1,T.Etienne,59.919316736742324,11.080683263257676,1.1080683263257676,0.5
2022,REG,5,Cam Akers,RB,LAR,5.634848484848485,0.0,2.7009,13,33,2.5384615384615383,0,00-0036414,Cam,Akers,3,C.Akers,50.602218802927695,-17.602218802927695,-1.354016830994438,0.3076923076923077
2022,REG,5,Alvin Kamara,RB,NO,3.922233009708738,34.78260869565217,2.774826086956522,23,103,4.478260869565218,0,00-0033906,Alvin,Kamara,41,A.Kamara,102.6498660653642,0.35013393463580655,0.015223214549382894,0.43478260869565216
2022,REG,5,Austin Ekeler,RB,LAC,2.0623699421965322,31.25,2.609466666666667,16,173,10.8125,1,00-0033699,Austin,Ekeler,30,A.Ekeler,74.88404755973647,94.11595244026353,6.274396829350902,0.6
2022,REG,5,Dameon Pierce,RB,HOU,4.476060606060606,42.30769230769231,2.866695652173913,26,99,3.8076923076923075,1,00-0037258,Dameon,Pierce,31,D.Pierce,81.60789775739678,17.392102242603215,0.6689270093308929,0.4230769230769231
2022,REG,5,James Robinson,RB,JAX,5.282962962962962,0.0,2.873555555555556,10,27,2.7,0,00-0035831,James,Robinson,25,J.Robinson,37.71051963460015,-10.710519634600153,-1.0710519634600153,0.2
2022,REG,5,Aaron Jones,RB,GB,3.4355555555555557,15.384615384615385,2.486769230769231,13,63,4.846153846153846,0,00-0033293,Aaron,Jones,33,A.Jones,75.22814072694662,-12.22814072694662,-0.9406262097651246,0.3076923076923077
2022,REG,5,David Montgomery,RB,CHI,7.456000000000001,8.333333333333332,2.6069000000000004,12,20,1.6666666666666667,1,00-0035685,David,Montgomery,32,D.Montgomery,31.3682053785283,-11.368205378528302,-0.9473504482106918,0.16666666666666666
2022,REG,5,Joe Mixon,RB,CIN,3.143589743589744,0.0,2.674615384615384,14,78,5.571428571428571,0,00-0033897,Joe,Mixon,28,J.Mixon,64.91558098838571,13.084419011614287,0.934601357972449,0.5
2022,REG,5,Tyler Allgeier,RB,ATL,4.629333333333334,53.84615384615385,2.7844999999999995,13,45,3.4615384615384617,0,00-0037263,Tyler,Allgeier,25,T.Allgeier,44.846365574812076,-0.8463655748120757,-0.07053046456767298,0.5
2022,REG,5,Derrick Henry,RB,TEN,4.723823529411765,17.857142857142858,2.6780000000000004,28,102,3.642857142857143,2,00-0032764,Derrick,Henry,22,D.Henry,89.82640023735549,4.173599762644514,0.16052306779401976,0.34615384615384615
2022,REG,6,Brian Robinson,RB,WAS,4.961333333333334,35.294117647058826,2.9191249999999997,17,60,3.5294117647058822,1,00-0037746,Brian,Robinson,8,B.Robinson,64.75530975381307,-4.755309753813066,-0.27972410316547447,0.17647058823529413
2022,REG,6,James Robinson,RB,JAX,3.6705555555555556,8.333333333333332,2.872833333333333,12,54,4.5,0,00-0035831,James,Robinson,25,J.Robinson,56.02186200191859,-3.021862001918592,-0.2747147274471447,0.45454545454545453
2022,REG,6,Tony Pollard,RB,DAL,4.050454545454546,36.36363636363637,3.0530000000000004,11,44,4.0,0,00-0035261,Tony,Pollard,20,T.Pollard,37.55710049907802,6.442899500921982,0.5857181364474529,0.45454545454545453
2022,REG,6,Austin Ekeler,RB,LAC,6.039722222222223,0.0,2.830363636363636,14,36,2.5714285714285716,1,00-0033699,Austin,Ekeler,30,A.Ekeler,43.913543327894985,-9.913543327894985,-0.7625802559919219,0.3076923076923077
2022,REG,6,Eno Benjamin,RB,ARI,5.610540540540541,6.666666666666667,2.708,15,37,2.466666666666667,0,00-0036383,Eno,Benjamin,26,E.Benjamin,48.531434437189354,-12.531434437189354,-0.8951024597992395,0.35714285714285715
2022,REG,6,Deon Jackson,RB,IND,3.9269047619047615,8.333333333333332,2.560166666666667,12,42,3.5,1,00-0036493,Deon,Jackson,35,D.Jackson,50.20344666357725,-8.203446663577253,-0.6836205552981044,0.25
2022,REG,6,Ezekiel Elliott,RB,DAL,2.985555555555556,0.0,2.9312307692307695,13,81,6.230769230769231,1,00-0033045,Ezekiel,Elliott,21,E.Elliott,70.10503144747463,10.89496855252537,0.8380745040404131,0.5384615384615384
2022,REG,6,Dalvin Cook,RB,MIN,3.118701298701299,69.23076923076923,3.0819999999999994,13,77,5.923076923076923,1,00-0033893,Dalvin,Cook,4,D.Cook,48.490706832559546,28.509293167440454,2.1930225513415733,0.15384615384615385
2022,REG,6,Najee Harris,RB,PIT,5.630238095238095,14.285714285714285,3.1100833333333333,14,42,3.0,0,00-0036893,Najee,Harris,22,N.Harris,47.813434360754556,-5.813434360754556,-0.4152453114824683,0.5
2022,REG,6,Travis Etienne,RB,JAX,2.7017441860465117,40.0,2.834428571428571,10,86,8.6,0,00-0036973,Travis,Etienne,1,T.Etienne,35.05242300409709,50.94757699590291,5.094757699590291,0.6
2022,REG,6,David Montgomery,RB,CHI,4.026417910447761,26.666666666666668,3.0953999999999997,15,67,4.466666666666667,0,00-0035685,David,Montgomery,32,D.Montgomery,70.78188758731139,-6.781887587311388,-0.48442054195081347,0.35714285714285715
2022,REG,6,Raheem Mostert,RB,MIA,5.311020408163266,7.142857142857142,3.044333333333333,14,49,3.5,0,00-0031687,Dominique,Mostert,31,R.Mostert,59.69143301560857,-10.691433015608567,-0.7636737868291833,0.42857142857142855
2022,REG,6,Leonard Fournette,RB,TB,4.726825396825397,19.047619047619047,2.6512222222222217,21,63,3.0,0,00-0033856,Leonard,Fournette,7,L.Fournette,90.4402384059317,-29.440238405931694,-1.4720119202965847,0.2
2022,REG,6,Kenneth Walker,RB,SEA,4.1888659793814425,33.33333333333333,3.3625882352941177,21,97,4.619047619047619,1,00-0038134,Kenneth,Walker,9,K.Walker,60.90201379750479,35.09798620249521,1.7548993101247603,0.4
2022,REG,6,Rhamondre Stevenson,RB,NE,3.630263157894737,31.57894736842105,2.7013684210526314,19,76,4.0,2,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,64.4673932608695,11.5326067391305,0.6069793020595,0.47368421052631576
2022,REG,6,Darrell Henderson,RB,LAR,3.4383720930232564,50.0,2.62375,12,43,3.5833333333333335,1,00-0035664,Darrell,Henderson,27,D.Henderson,46.71609652263918,-3.7160965226391767,-0.30967471021993137,0.5
2022,REG,6,Latavius Murray,RB,DEN,3.0692424242424248,6.666666666666667,2.449142857142857,15,66,4.4,0,00-0030513,Latavius,Murray,28,L.Murray,75.54922431389048,-9.549224313890477,-0.6366149542593651,0.4
2022,REG,6,Miles Sanders,RB,PHI,3.7705633802816907,33.33333333333333,2.7812500000000004,18,71,3.9444444444444446,1,00-0035243,Miles,Sanders,26,M.Sanders,71.8423474363441,-0.8423474363440988,-0.046797079796894375,0.3888888888888889
2022,REG,6,Christian McCaffrey,RB,CAR,3.3121739130434786,30.76923076923077,2.897307692307692,13,69,5.3076923076923075,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey,51.9410206003889,17.058979399611097,1.312229184585469,0.6153846153846154
2022,REG,6,Kenyan Drake,RB,BAL,2.278655462184874,70.0,2.8881,10,119,11.9,1,00-0033118,Kenyan,Drake,17,K.Drake,75.16944187596256,43.83055812403744,4.383055812403744,0.4
2022,REG,6,Saquon Barkley,RB,NYG,4.296987951807228,36.36363636363637,2.7092380952380952,22,83,3.772727272727273,1,00-0034844,Saquon,Barkley,26,S.Barkley,90.65643507737789,-7.656435077377893,-0.3480197762444497,0.4090909090909091
2022,REG,6,Tyler Allgeier,RB,ATL,4.464901960784314,60.0,3.055,15,51,3.4,0,00-0037263,Tyler,Allgeier,25,T.Allgeier,49.20938421016368,1.7906157898363233,0.11937438598908821,0.4
2022,REG,6,Devin Singletary,RB,BUF,3.5332941176470594,5.88235294117647,2.9044,17,85,5.0,0,00-0035250,Devin,Singletary,26,D.Singletary,93.58950073133865,-15.589500731338646,-0.9743437957086654,0.3125
