season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2021,REG,9,Marquez Callaway,WR,NO,6.56,1.674086030041531,13.66833333333333,23.922872728333473,3,6,50.0,25.0,1,0.30333333333333695,0.7352021020014945,-0.43186876866815754,00-0036219,Marquez,Callaway,1,M.Callaway
2021,REG,9,Jaylen Waddle,WR,MIA,6.517,2.777015213336366,9.745000000000001,26.122503685833,8,10,80.0,83.0,0,3.088749999999999,4.444589329321417,-1.3558393293214177,00-0036613,Jaylen,Waddle,17,J.Waddle
2021,REG,9,Rashod Bateman,WR,BAL,6.39875,2.276605544224524,13.333750000000002,30.538219295734326,5,8,62.5,52.0,0,2.9579999999999997,3.2570939253138476,-0.2990939253138478,00-0036550,Rashod,Bateman,12,R.Bateman
2021,REG,9,Dalton Schultz,TE,DAL,6.394,3.202146462556596,8.377999999999998,8.523062524161222,4,5,80.0,54.0,0,4.212500000000001,7.218581091682822,-3.0060810916828204,00-0034383,Dalton,Schultz,86,D.Schultz
2021,REG,9,Christian Kirk,WR,ARI,6.266666666666667,2.8595656549426898,8.966666666666669,46.33537163035055,6,6,100.0,91.0,0,6.199999999999998,6.558111198171446,-0.3581111981714473,00-0034775,Christian,Kirk,13,C.Kirk
2021,REG,9,Albert Okwuegbunam,TE,DEN,6.26,2.742098864540856,0.7759999999999998,2.220568877697018,4,5,80.0,25.0,0,6.425,4.293817303923902,2.131182696076098,00-0036423,Albert,Okwuegbunam,85,A.Okwuegbunam
2021,REG,9,Keenan Allen,WR,LAC,6.233,3.3469752884682933,6.0323076923076915,38.02181818181818,12,13,92.3076923076923,104.0,0,3.4825000000000017,4.204623480754314,-0.7221234807543127,00-0030279,Keenan,Allen,13,K.Allen
2021,REG,9,Emmanuel Sanders,WR,BUF,6.21125,3.1507947959905733,12.673749999999998,38.717684347195174,4,8,50.0,65.0,0,1.5800000000000027,2.1837489727415935,-0.6037489727415908,00-0027685,Emmanuel,Sanders,1,E.Sanders
2021,REG,9,Marvin Jones,WR,JAX,6.122000000000001,3.307684235665005,11.243999999999996,29.66441536513295,3,5,60.0,21.0,0,1.0300000000000036,0.9289204199112872,0.10107958008871643,00-0029293,Marvin,Jones,11,M.Jones
2021,REG,9,Amari Cooper,WR,DAL,6.07,2.6382297588551227,15.489999999999998,15.758204643024271,2,5,40.0,37.0,0,13.215,10.554274063884236,2.660725936115764,00-0031544,Amari,Cooper,19,A.Cooper
2021,REG,9,Deebo Samuel,WR,SF,5.995555555555555,3.4240600350286505,8.534444444444444,22.114415685371263,5,9,55.55555555555556,63.0,0,9.908,6.592013750702608,3.3159862492973913,00-0035719,Tyshun,Samuel,19,D.Samuel
2021,REG,9,Hunter Renfrow,WR,LV,5.991250000000001,3.643613617799541,2.8333333333333335,8.971607500967526,7,9,77.77777777777779,49.0,1,4.232857142857143,3.44259682302449,0.7902603198326532,00-0034983,Hunter,Renfrow,13,H.Renfrow
2021,REG,9,Kyle Pitts,TE,ATL,5.68,2.439211906543177,11.987142857142857,30.20735834113327,3,7,42.857142857142854,62.0,0,8.280000000000001,7.987186801761406,0.2928131982385951,00-0036970,Kyle,Pitts,8,K.Pitts
2021,REG,9,Cedrick Wilson,WR,DAL,5.64,1.8656272660367996,10.428000000000003,10.608557651223832,2,5,40.0,28.0,0,1.75,2.7573263118092655,-1.0073263118092655,00-0034418,Cedrick,Wilson,1,C.Wilson
2021,REG,9,Keelan Cole,WR,NYJ,5.6075,2.8265291789521596,10.985000000000001,20.154114301440238,5,8,62.5,66.0,0,1.8079999999999985,2.271144695184671,-0.4631446951846727,00-0033681,Keelan,Cole,88,K.Cole
2021,REG,9,Zach Ertz,TE,ARI,5.54,3.487735787251259,0.5700000000000003,2.4545689432434776,3,5,60.0,27.0,0,9.786666666666667,9.600388770466148,0.1862778962005187,00-0030061,Zachary,Ertz,86,Z.Ertz
2021,REG,9,Deonte Harris,WR,NO,5.53,3.641389108087978,7.091249999999999,16.548525422245554,6,8,75.0,52.0,0,2.641666666666668,2.939044891349378,-0.2973782246827099,00-0035215,Deonte,Harris,11,D.Harris
2021,REG,9,Van Jefferson,WR,LAR,5.515714285714286,1.7097681130458604,10.571428571428571,29.07662082514734,3,7,42.857142857142854,41.0,0,6.010000000000002,6.546150423477684,-0.5361504234776824,00-0036415,Vanchii,Jefferson,12,V.Jefferson
2021,REG,9,Tyreek Hill,WR,KC,5.453636363636364,2.5660863896993735,17.55181818181818,60.039804708150626,4,11,36.36363636363637,37.0,0,2.337500000000002,1.6576878142805782,0.6798121857194239,00-0033040,Tyreek,Hill,10,T.Hill
2021,REG,9,Pat Freiermuth,TE,PIT,5.406,4.4484134207259105,5.276666666666666,21.03235235501229,5,6,83.33333333333334,43.0,2,4.370000000000002,4.022685310086814,0.3473146899131878,00-0036894,Pat,Freiermuth,88,P.Freiermuth
2021,REG,9,Dallas Goedert,TE,PHI,5.384,4.097109444892644,10.488333333333332,29.95382931124757,3,6,50.0,43.0,0,11.173333333333332,6.934777011848534,4.238556321484798,00-0034351,Dallas,Goedert,88,D.Goedert
2021,REG,9,D.J. Moore,WR,CAR,5.256666666666667,1.9596496435584854,14.49714285714286,48.02650260293423,3,7,42.857142857142854,32.0,0,1.2299999999999993,2.2573747580860677,-1.0273747580860684,00-0034827,Denniston,Moore,2,Dj.Moore
2021,REG,9,Mark Andrews,TE,BAL,5.22,2.297184841721749,12.437999999999999,35.60835957629544,5,10,50.0,44.0,0,1.9979999999999989,3.304858577972118,-1.3068585779721191,00-0034753,Mark,Andrews,89,M.Andrews
2021,REG,9,Brandon Aiyuk,WR,SF,5.14125,1.8450215405221495,12.945,29.81602510580716,6,8,75.0,89.0,1,3.4666666666666655,1.6846360256928392,1.7820306409738262,00-0036261,Brandon,Aiyuk,11,B.Aiyuk
2021,REG,9,Travis Kelce,TE,KC,5.128571428571428,2.7366519809308025,9.201250000000002,22.890816929439936,5,8,62.5,68.0,1,4.241999999999999,4.914644962341891,-0.6726449623418915,00-0030506,Travis,Kelce,87,T.Kelce
2021,REG,9,Stefon Diggs,WR,BUF,4.997142857142856,2.643845844103449,8.235,25.15752090732043,6,8,75.0,85.0,0,7.253333333333333,3.177655312442615,4.075678020890718,00-0031588,Stefon,Diggs,14,S.Diggs
2021,REG,9,Ja'Marr Chase,WR,CIN,4.9569230769230765,2.200574308111628,13.13230769230769,46.62824679758555,6,13,46.15384615384615,49.0,0,4.366666666666667,4.204843821183061,0.1618228454836057,00-0036900,Ja'Marr,Chase,1,J.Chase
2021,REG,9,Kyle Rudolph,TE,NYG,4.8533333333333335,3.1253675783229538,2.853999999999999,19.412324853761394,4,5,80.0,20.0,0,2.8900000000000006,2.44480367092234,0.4451963290776604,00-0027981,Kyle,Rudolph,80,K.Rudolph
2021,REG,9,Mike Williams,WR,LAC,4.828,2.664355472639396,12.788000000000002,31.001212121212134,2,5,40.0,58.0,0,4.084999999999997,2.614709787521406,1.4702902124785915,00-0033536,Michael,Williams,81,M.Williams
2021,REG,9,Diontae Johnson,WR,PIT,4.760000000000001,3.44272667665847,5.61666666666667,22.38756394074272,5,6,83.33333333333334,56.0,0,7.095999999999998,8.777080194036847,-1.6810801940368485,00-0035216,Diontae,Johnson,18,D.Johnson
2021,REG,9,Dan Arnold,TE,JAX,4.744,2.686836029762403,7.59857142857143,28.06563951034191,4,7,57.14285714285714,60.0,0,6.1675,5.9419101323459245,0.22558986765407596,00-0034011,Daniel,Arnold,85,D.Arnold
2021,REG,9,Mike Gesicki,TE,MIA,4.71875,1.0346159353942919,11.013750000000002,23.618817852834745,4,8,50.0,54.0,0,2.1075,5.7135876656580535,-3.6060876656580536,00-0034829,Michael,Gesicki,88,M.Gesicki
2021,REG,9,Elijah Moore,WR,NYJ,4.6937500000000005,3.3717729667268017,10.905,20.007338776259058,7,8,87.5,84.0,2,2.08,2.018290033592247,0.06170996640775295,00-0036980,Elijah,Moore,8,E.Moore
2021,REG,9,Jamal Agnew,WR,JAX,4.6875,2.4625272947209518,4.656000000000003,12.283663993246101,3,5,60.0,27.0,0,7.349999999999999,7.602633382319557,-0.25263338231955856,00-0033572,Jamal,Agnew,39,J.Agnew
2021,REG,9,Darren Waller,TE,LV,4.663333333333333,2.782125959435749,10.319999999999999,39.9394856278366,7,11,63.63636363636363,92.0,0,3.8885714285714283,4.041450284991957,-0.152878856420529,00-0031610,Darren,Waller,83,D.Waller
2021,REG,9,Cole Kmet,TE,CHI,4.604000000000001,4.083892515429307,13.5175,23.762854882657994,6,8,75.0,87.0,0,1.403333333333333,2.600566074472681,-1.197232741139348,00-0036290,Cole,Kmet,85,C.Kmet
2021,REG,9,Randall Cobb,WR,GB,4.592499999999999,3.6908518323871755,11.892000000000001,24.08457550226831,3,5,60.0,50.0,0,4.3066666666666675,1.9940059140101691,2.312660752656498,00-0028002,Randall,Cobb,18,R.Cobb
2021,REG,9,Zach Pascal,WR,IND,4.482857142857143,3.7564031415607317,20.252857142857142,58.92597364811504,4,7,57.14285714285714,58.0,0,0.42249999999999943,1.408469971084255,-0.9859699710842555,00-0033251,Zachary,Pascal,14,Z.Pascal
2021,REG,9,Russell Gage,WR,ATL,4.338749999999999,3.0416585532805156,8.276250000000001,23.835409316725467,7,8,87.5,64.0,0,3.191428571428571,3.5644884907986065,-0.3730599193700357,00-0034411,Russell,Gage,14,R.Gage
2021,REG,9,Adam Trautman,TE,NO,4.3340000000000005,1.1331860172912296,8.827142857142857,18.024561710568538,4,7,57.14285714285714,47.0,0,0.875,1.2995718416957516,-0.4245718416957516,00-0036422,Adam,Trautman,82,A.Trautman
2021,REG,9,Tyler Higbee,TE,LAR,4.302,4.116644729363584,6.994999999999999,27.48526522593319,5,10,50.0,51.0,0,6.938000000000002,6.405549957412984,0.5324500425870182,00-0033110,Tyler,Higbee,89,T.Higbee
2021,REG,9,Michael Pittman,WR,IND,3.6783333333333332,2.959179822196777,4.786666666666667,11.93732075314851,5,6,83.33333333333334,64.0,1,7.093999999999999,8.33326426011531,-1.239264260115311,00-0036252,Michael,Pittman,11,M.Pittman
2021,REG,9,Davante Adams,WR,GB,3.563076923076923,1.6154832177657978,10.862857142857147,61.600777705768,6,14,42.857142857142854,42.0,0,2.5499999999999985,2.273589945511421,0.2764100544885775,00-0031381,Davante,Adams,17,D.Adams
2021,REG,9,Chase Claypool,WR,PIT,3.528,1.6873596959304116,7.928,26.333621205075403,3,5,60.0,30.0,0,3.0199999999999996,3.95894697861119,-0.9389469786111904,00-0036326,Chase,Claypool,11,C.Claypool
2021,REG,9,George Kittle,TE,SF,3.38,2.0885352577347494,14.450000000000001,33.28246912158466,6,8,75.0,101.0,1,3.1483333333333334,2.6883503953510774,0.459982937982256,00-0033288,George,Kittle,85,G.Kittle
2021,REG,9,Adam Thielen,WR,MIN,3.3685714285714288,2.4872641826341853,10.888571428571428,33.185301288749564,2,7,28.57142857142857,6.0,1,1.0450000000000017,2.3467537793676456,-1.301753779367644,00-0030035,Adam,Thielen,19,A.Thielen
2021,REG,9,Mack Hollins,WR,MIA,3.3083333333333336,2.5562482456302402,14.083333333333334,22.651119152928562,3,6,50.0,22.0,1,1.4666666666666661,3.9266972142686427,-2.460030547601977,00-0033555,Mack,Hollins,86,M.Hollins
2021,REG,9,Tyler Conklin,TE,MIN,3.2175000000000002,3.2992944381275633,3.4928571428571424,10.64524555903866,5,7,71.42857142857143,45.0,0,6.279999999999999,6.458956176521587,-0.1789561765215879,00-0034270,Tyler,Conklin,83,T.Conklin
2021,REG,9,Denzel Mims,WR,NYJ,2.7,2.742331656891346,11.608,13.310705439867904,1,5,20.0,20.0,0,0.09000000000000341,0.1927850044700179,-0.10278500447001448,00-0036255,Denzel,Mims,11,D.Mims
2021,REG,10,DeAndre Carter,WR,WAS,10.456,3.6552555809846994,14.896666666666667,40.90056285178237,3,6,50.0,56.0,1,0.5599999999999999,0.5826532081369242,-0.022653208136924285,00-0031763,DeAndre,Carter,1,D.Carter
2021,REG,10,Darren Waller,TE,LV,10.13,3.238488983998603,7.038571428571428,18.365825474335555,4,7,57.14285714285714,24.0,0,4.757500000000002,4.006420160971629,0.7510798390283728,00-0031610,Darren,Waller,83,D.Waller
2021,REG,10,Marquise Brown,WR,BAL,9.179166666666665,4.498506992462591,8.213076923076924,33.016884161048914,6,13,46.15384615384615,37.0,0,4.0950000000000015,4.6820041668274825,-0.587004166827481,00-0035662,Marquise,Brown,5,M.Brown
2021,REG,10,Adam Thielen,WR,MIN,9.082857142857142,2.7421372376587416,8.292857142857144,23.295477346602993,5,7,71.42857142857143,65.0,0,5.979999999999999,2.743153764048111,3.2368462359518877,00-0030035,Adam,Thielen,19,A.Thielen
2021,REG,10,Ben Skowronek,WR,LAR,9.045,3.679444553157982,14.060000000000002,19.419889502762437,1,5,20.0,8.0,0,2.3299999999999983,3.142299711616033,-0.8122997116160349,00-0036862,Ben,Skowronek,18,B.Skowronek
2021,REG,10,Jarvis Landry,WR,CLE,8.915,4.417254837202861,2.2960000000000003,5.212968849332487,4,5,80.0,26.0,0,5.26,7.563218195200534,-2.303218195200534,00-0031382,Jarvis,Landry,80,J.Landry
2021,REG,10,Terry McLaurin,WR,WAS,8.778571428571427,3.5089606672630396,6.984999999999999,25.5708598361781,6,8,75.0,59.0,0,4.195,3.4523613822580237,0.7426386177419766,00-0035659,Terry,McLaurin,17,T.McLaurin
2021,REG,10,Jack Doyle,TE,IND,8.6575,4.300199774555745,5.595999999999998,16.361616279749715,3,5,60.0,31.0,0,7.530000000000001,4.116772547138377,3.4132274528616238,00-0030181,John,Doyle,84,J.Doyle
2021,REG,10,Zach Ertz,TE,ARI,8.365,2.6516309427526097,9.699999999999998,27.489136595503496,4,6,66.66666666666666,46.0,0,4.782500000000002,3.0159977508593556,1.7665022491406468,00-0030061,Zachary,Ertz,86,Z.Ertz
2021,REG,10,Kalif Raymond,WR,DET,8.325,3.9325519962441553,10.016666666666667,51.69447789437469,4,6,66.66666666666666,29.0,0,3.3575,4.506277301076807,-1.148777301076807,00-0032464,Kalif,Raymond,11,K.Raymond
2021,REG,10,Jamison Crowder,WR,NYJ,8.16,2.4152863467601366,8.756,13.026272724567821,3,5,60.0,20.0,0,1.2700000000000007,1.820852614646886,-0.5508526146468853,00-0031941,Jamison,Crowder,82,J.Crowder
2021,REG,10,Jerry Jeudy,WR,DEN,7.927142857142856,2.281290473589316,8.745555555555553,37.50059555005002,6,9,66.66666666666666,48.0,0,1.9016666666666684,1.9773144643226033,-0.07564779765593488,00-0036407,Jerry,Jeudy,10,J.Jeudy
2021,REG,10,Mark Andrews,TE,BAL,7.731249999999999,3.4280971076982425,9.344999999999999,23.118312820829974,6,8,75.0,63.0,1,3.798333333333334,4.005177774307232,-0.20684444097389854,00-0034753,Mark,Andrews,89,M.Andrews
2021,REG,10,Rashod Bateman,WR,BAL,7.48625,2.1553621891205252,8.704999999999998,21.535036180345095,6,8,75.0,80.0,0,4.451666666666668,2.6226408788686513,1.8290257877980167,00-0036550,Rashod,Bateman,12,R.Bateman
2021,REG,10,Hunter Renfrow,WR,LV,7.472857142857143,2.86983234386572,4.672222222222225,15.674507026503157,7,9,77.77777777777779,46.0,1,4.302857142857141,5.387119268779965,-1.084262125922824,00-0034983,Hunter,Renfrow,13,H.Renfrow
2021,REG,10,Quez Watkins,WR,PHI,7.287999999999999,4.151511534761571,12.015,28.621908127208485,4,6,66.66666666666666,33.0,0,5.07,3.4300885636222205,1.6399114363777798,00-0036271,Terrance,Watkins,16,Q.Watkins
2021,REG,10,Noah Fant,TE,DEN,7.243333333333332,4.021445298890305,5.366666666666667,15.341369288675022,5,6,83.33333333333334,59.0,0,6.081999999999999,6.287172944507802,-0.20517294450780277,00-0035644,Noah,Fant,87,N.Fant
2021,REG,10,Gerald Everett,TE,SEA,7.223750000000001,3.286455979286796,2.7675000000000014,4.750869061413676,8,8,100.0,63.0,0,5.107499999999999,3.9498361279760417,1.1576638720239574,00-0033895,Gerald,Everett,81,G.Everett
2021,REG,10,Tyler Higbee,TE,LAR,7.195,3.5940240125065204,3.4339999999999975,4.743093922651931,3,5,60.0,20.0,1,2.403333333333336,2.157439799982967,0.2458935333503689,00-0033110,Tyler,Higbee,89,T.Higbee
2021,REG,10,Olamide Zaccheaus,WR,ATL,7.0042857142857144,1.3145573223215354,9.110000000000001,23.77260018639329,2,7,28.57142857142857,22.0,0,-1.1300000000000026,0.21827000606544544,-1.348270006065448,00-0035208,Olamide,Zaccheaus,17,O.Zaccheaus
2021,REG,10,Christian Kirk,WR,ARI,6.98875,4.382740996410715,6.3162499999999975,23.866427356886447,7,8,87.5,58.0,0,2.492857142857145,5.2470201950951605,-2.7541630522380154,00-0034775,Christian,Kirk,13,C.Kirk
2021,REG,10,Adam Trautman,TE,NO,6.8950000000000005,6.882519296647121,2.2600000000000002,4.120578582715449,5,6,83.33333333333334,32.0,0,4.485999999999999,6.604068164835553,-2.118068164835554,00-0036422,Adam,Trautman,82,A.Trautman
2021,REG,10,CeeDee Lamb,WR,DAL,6.807499999999999,2.5536390749551745,5.231428571428572,22.027067669172943,6,7,85.71428571428571,94.0,2,9.679999999999998,3.6751809293809856,6.004819070619012,00-0036358,Cedarian,Lamb,88,C.Lamb
2021,REG,10,Michael Gallup,WR,DAL,6.76,1.4517188990246441,11.295999999999998,33.97293233082707,3,5,60.0,42.0,0,0.8533333333333365,1.5824649143375307,-0.7291315810041942,00-0034764,Michael,Gallup,13,M.Gallup
2021,REG,10,Robby Anderson,WR,CAR,6.678,2.9580798025493897,5.145,29.00770531854914,4,6,66.66666666666666,37.0,1,5.287500000000001,4.589944844158026,0.6975551558419752,00-0032688,Robby,Anderson,11,R.Anderson
2021,REG,10,Corey Davis,WR,NYJ,6.658571428571429,2.5086262560502144,11.555714285714286,24.067957987443837,5,7,71.42857142857143,93.0,0,5.041999999999999,2.5550269268863226,2.4869730731136763,00-0033871,Corey,Davis,84,C.Davis
2021,REG,10,Cooper Kupp,WR,LAR,6.590000000000001,4.500633721048196,8.123846153846154,29.174033149171276,11,13,84.61538461538461,122.0,0,5.876363636363636,5.635866319514951,0.24049731684868458,00-0033908,Cooper,Kupp,10,C.Kupp
2021,REG,10,Tyreek Hill,WR,KC,6.511999999999999,3.9621268802169665,13.24,35.42948889483543,7,10,70.0,83.0,2,4.618571428571428,4.372914979349583,0.24565644922184493,00-0033040,Tyreek,Hill,10,T.Hill
2021,REG,10,Tim Patrick,WR,DEN,6.5,3.3150244231500676,8.258333333333333,23.607603983038736,3,6,50.0,14.0,0,1.4700000000000013,1.054873809444113,0.4151261905558883,00-0033375,Tim,Patrick,81,T.Patrick
2021,REG,10,Tyler Johnson,WR,TB,6.5,3.397406134346253,6.0040000000000004,17.787521478935833,3,5,60.0,17.0,0,3.393333333333333,4.734125393117741,-1.3407920597844076,00-0036427,Tyler,Johnson,18,T.Johnson
2021,REG,10,Ray-Ray McCloud,WR,PIT,6.425999999999999,3.529167245966161,6.815833333333335,25.732263646374086,9,12,75.0,63.0,0,0.6433333333333324,1.8623541248161541,-1.2190207914828217,00-0034407,Ray-Ray,McCloud,14,R.McCloud
2021,REG,10,Mike Gesicki,TE,MIA,6.295714285714287,1.6957765842877266,9.812857142857139,23.21157030378805,0,7,0.0,,0,,,,00-0034829,Michael,Gesicki,88,M.Gesicki
2021,REG,10,Tre'Quan Smith,WR,NO,6.183333333333334,2.046467603922091,6.737142857142857,14.330861796523639,4,7,57.14285714285714,44.0,1,4.699999999999999,3.376104841396227,1.3238951586037722,00-0034765,Tre'Quan,Smith,10,T.Smith
2021,REG,10,Jaylen Waddle,WR,MIA,6.141666666666667,2.343026854135226,13.21,26.783360929949655,4,6,66.66666666666666,61.0,0,1.7225000000000001,1.7214143706670484,0.0010856293329517541,00-0036613,Jaylen,Waddle,17,J.Waddle
2021,REG,10,Kyle Pitts,TE,ATL,6.028571428571429,2.3714716173094543,10.534285714285716,27.48928238583411,4,7,57.14285714285714,60.0,0,3.8499999999999996,3.544646838461631,0.30535316153836867,00-0036970,Kyle,Pitts,8,K.Pitts
2021,REG,10,Marcus Johnson,WR,TEN,5.996666666666667,3.426088993686248,9.399999999999999,34.51018784800832,5,6,83.33333333333334,100.0,0,13.158000000000001,8.464426679540384,4.693573320459617,00-0032980,Marcus,Johnson,88,M.Johnson
2021,REG,10,Keenan Allen,WR,LAC,5.9511111111111115,2.778876039242955,9.014545454545454,52.953113318380865,8,11,72.72727272727273,98.0,0,4.473750000000001,4.2458484163425325,0.22790158365746827,00-0030279,Keenan,Allen,13,K.Allen
2021,REG,10,Travis Kelce,TE,KC,5.875555555555556,3.418734398767976,5.842999999999999,15.635536526625634,8,10,80.0,119.0,0,9.37625,5.520573835087134,3.8556761649128664,00-0030506,Travis,Kelce,87,T.Kelce
2021,REG,10,Chris Godwin,WR,TB,5.831250000000001,3.5528165771816895,3.434999999999999,16.2825146649286,7,8,87.5,57.0,0,6.010000000000001,4.011636293383812,1.998363706616189,00-0033921,Rod,Godwin,14,C.Godwin
2021,REG,10,Tyler Lockett,WR,SEA,5.696666666666666,2.4183982100645167,24.455000000000002,41.981030857044765,2,8,25.0,23.0,0,0.26500000000000057,2.6147451526027936,-2.349745152602793,00-0032211,Tyler,Lockett,16,T.Lockett
2021,REG,10,Dan Arnold,TE,JAX,5.695,4.273467893949014,7.303750000000001,17.53285722859029,5,8,62.5,67.0,0,5.783999999999997,3.4776331525274147,2.3063668474725825,00-0034011,Daniel,Arnold,85,D.Arnold
2021,REG,10,T.Y. Hilton,WR,IND,5.590000000000001,1.7911845782517797,12.570000000000002,36.75223671130343,1,5,20.0,5.0,0,-0.9600000000000009,1.1029328674371754,-2.0629328674371763,00-0029608,Eugene,Hilton,13,T.Hilton
2021,REG,10,Tyler Conklin,TE,MIN,5.526,2.4053731695510256,11.220000000000002,22.512941931859224,3,5,60.0,11.0,2,0.9833333333333343,1.474002544162128,-0.4906692108287938,00-0034270,Tyler,Conklin,83,T.Conklin
2021,REG,10,Michael Pittman,WR,IND,5.5200000000000005,3.3324860412958843,10.517999999999997,30.752587567978473,5,5,100.0,71.0,0,3.6820000000000013,5.2902041032621465,-1.6082041032621452,00-0036252,Michael,Pittman,11,M.Pittman
2021,REG,10,DK Metcalf,WR,SEA,5.46125,2.0061955965613807,14.403749999999999,24.726406591991758,3,8,37.5,26.0,0,1.0900000000000034,2.9145457016732457,-1.8245457016732423,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
2021,REG,10,Deebo Samuel,WR,SF,5.411999999999999,1.5996402302117367,7.647999999999999,33.51739854500833,5,5,100.0,97.0,1,11.752,2.36357649225871,9.38842350774129,00-0035719,Tyshun,Samuel,19,D.Samuel
2021,REG,10,Amon-Ra St. Brown,WR,DET,5.32,2.4235265397336554,8.129999999999997,41.95768105969378,4,6,66.66666666666666,61.0,0,11.925000000000004,9.57245502810872,2.352544971891284,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2021,REG,10,Van Jefferson,WR,LAR,5.317142857142857,2.301192813667762,12.724285714285713,24.604972375690608,3,7,42.857142857142854,54.0,0,5.8733333333333375,4.19741187712513,1.6759214562082079,00-0036415,Vanchii,Jefferson,12,V.Jefferson
2021,REG,10,Mike Williams,WR,LAC,5.31,3.3933159188904995,2.3416666666666663,7.5029370928121315,4,6,66.66666666666666,33.0,0,6.845000000000002,6.597107576127648,0.24789242387235433,00-0033536,Michael,Williams,81,M.Williams
2021,REG,10,DeVonta Smith,WR,PHI,5.043333333333333,2.268667830093689,17.724999999999998,42.22416325882399,4,6,66.66666666666666,66.0,2,3.494999999999999,4.0329741150872,-0.5379741150872004,00-0036912,DeVonta,Smith,6,D.Smith
2021,REG,10,Marvin Jones,WR,JAX,4.988333333333333,1.0283550546401765,19.044999999999998,34.2885434795655,2,6,33.33333333333333,35.0,0,1.6350000000000016,1.782832969131107,-0.14783296913110533,00-0029293,Marvin,Jones,11,M.Jones
2021,REG,10,Pat Freiermuth,TE,PIT,4.95875,3.9880481648487835,5.562222222222221,15.74956740600912,5,9,55.55555555555556,31.0,0,2.4520000000000004,2.8503054506446914,-0.39830545064469103,00-0036894,Pat,Freiermuth,88,P.Freiermuth
2021,REG,10,Justin Jefferson,WR,MIN,4.874545454545455,2.7289409957121884,11.226363636363637,49.55656326497853,9,11,81.81818181818183,143.0,0,4.488888888888888,3.711566510745273,0.7773223781436149,00-0036322,Justin,Jefferson,18,J.Jefferson
2021,REG,10,Donovan Peoples-Jones,WR,CLE,4.782000000000001,1.711302162904668,13.642,30.973571882662792,1,5,20.0,16.0,0,1.1799999999999997,3.131375107988788,-1.9513751079887882,00-0036233,Donovan,Peoples-Jones,11,D.Peoples-Jones
2021,REG,10,D.J. Moore,WR,CAR,4.768571428571429,2.3961029649490975,3.2657142857142856,21.480924638225893,4,7,57.14285714285714,24.0,0,2.450000000000001,1.6891132331932113,0.7608867668067898,00-0034827,Denniston,Moore,2,Dj.Moore
2021,REG,10,Byron Pringle,WR,KC,4.695,3.8785662415227478,14.766,19.75648916242976,4,5,80.0,46.0,1,5.080000000000002,3.873190986108739,1.206809013891263,00-0034297,Byron,Pringle,13,B.Pringle
2021,REG,10,James Washington,WR,PIT,4.673333333333333,1.8371139222192294,12.828333333333333,24.215825074720783,2,6,33.33333333333333,15.0,1,1.4100000000000001,0.9478921818704293,0.4621078181295708,00-0034676,James,Washington,13,J.Washington
2021,REG,10,Stefon Diggs,WR,BUF,4.586153846153846,1.9014146912480678,15.939230769230768,57.60313577226731,8,13,61.53846153846154,162.0,1,5.175000000000001,4.5321898219889505,0.6428101780110502,00-0031588,Stefon,Diggs,14,S.Diggs
2021,REG,10,Geoff Swaim,TE,TEN,4.555,2.3836882623220506,6.15,18.815394970323688,4,5,80.0,26.0,0,1.9525000000000006,3.360938682581761,-1.4084386825817603,00-0032141,Geoffrey,Swaim,87,G.Swaim
2021,REG,10,Albert Wilson,WR,MIA,4.34,4.16218320103933,6.506,10.992464434156728,4,5,80.0,87.0,0,15.544999999999998,10.495600666992857,5.049399333007141,00-0030669,Albert,Wilson,2,A.Wilson
2021,REG,10,George Kittle,TE,SF,4.235,2.0250441310695244,5.587142857142856,34.279954421947586,5,7,71.42857142857143,50.0,1,4.627999999999998,3.254544650526623,1.3734553494733754,00-0033288,George,Kittle,85,G.Kittle
2021,REG,10,Jamal Agnew,WR,JAX,4.148000000000001,1.1011720329193757,13.432000000000002,20.152433535377785,0,5,0.0,,0,,,,00-0033572,Jamal,Agnew,39,J.Agnew
2021,REG,10,Keelan Cole,WR,NYJ,4.146,2.943550978359022,14.726666666666668,26.290576928798835,1,6,16.666666666666664,18.0,0,6.740000000000002,4.6240560923361045,2.1159439076638975,00-0033681,Keelan,Cole,88,K.Cole
2021,REG,10,Davante Adams,WR,GB,4.1425,3.8768408951562447,4.9372727272727275,23.69442868984774,7,11,63.63636363636363,78.0,0,6.837142857142857,6.024533374359635,0.8126094827832224,00-0031381,Davante,Adams,17,D.Adams
2021,REG,10,Diontae Johnson,WR,PIT,4.0200000000000005,2.416035702953493,8.35153846153846,34.157621519584715,7,13,53.84615384615385,83.0,0,5.3328571428571445,5.072383291037925,0.2604738518192198,00-0035216,Diontae,Johnson,18,D.Johnson
2021,REG,10,Laviska Shenault,WR,JAX,3.8975,1.9098126885575344,9.5625,22.955050111024423,3,8,37.5,15.0,0,2.699999999999998,2.8274574771275334,-0.1274574771275354,00-0036268,Laviska,Shenault,10,L.Shenault
